purchase_id,purchase_timestamp,delivery_timestamp,delivery_company
23653,2021-01-05T16:20:35,2021-01-06T07:46:22.585224,620
23654,2021-01-01T02:59:28,2021-01-01T12:53:57.902498,620
23655,2021-01-06T10:28:36,2021-01-08T06:47:17.703088,620
23656,2021-01-02T04:14:45,2021-01-03T15:49:05.662278,620
23657,2021-01-05T03:09:12,2021-01-06T19:57:07.242792,360
23658,2021-01-05T19:16:46,2021-01-04T21:44:41.334849,516
23659,2021-01-05T02:14:02,,620
23660,2021-01-01T19:37:36,2021-01-03T13:20:25.813524,620
23661,2021-01-03T06:39:34,2021-01-04T06:24:35.978033,
23662,2021-01-05T11:25:12,2021-01-06T13:52:19.851281,620
23663,2021-01-03T02:57:49,2021-01-04T00:43:00.618040,620
23664,2021-01-04T13:41:29,2021-01-06T12:41:34.849388,360
23665,2021-01-05T06:28:44,2021-01-07T03:55:09.041950,360
23666,2021-01-04T12:48:47,2021-01-04T10:04:55.775831,516
23667,2021-01-07T19:57:48,2021-01-09T23:22:01.427945,360
23668,2021-01-02T22:24:23,2021-01-05T01:48:47.764136,360
23669,2021-01-03T23:34:33,2021-01-04T12:03:37.883850,516
23670,2021-01-03T23:55:12,2021-01-06T09:55:09.702435,360
23671,2021-01-07T11:15:38,2021-01-09T16:48:30.830785,360
23672,2021-01-03T03:43:07,2021-01-05T10:37:16.651350,360
23673,2021-01-06T09:54:07,2021-01-08T20:01:06.713447,360
23674,2021-01-04T19:25:53,2021-01-04T21:58:33.724770,
23675,2021-01-08T09:29:32,2021-01-10T05:53:58.125328,360
23676,2021-01-06T07:37:15,2021-01-08T18:59:14.809320,360
23677,2021-01-02T09:12:27,2021-01-02T23:36:08.445732,516
23678,2021-01-06T15:07:05,2021-01-08T19:30:03.752527,360
23679,2021-01-07T01:14:38,2021-01-09T13:53:56.334322,360
23680,2021-01-04T22:22:58,2021-01-07T08:45:56.004209,360
23681,2021-01-05T09:26:52,2021-01-06T00:06:18.242807,620
23682,2021-01-05T21:20:36,2021-01-05T23:40:38.475795,516
23683,2021-01-07T17:01:32,2021-01-10T16:51:22.203698,360
23684,2021-01-07T11:55:48,2021-01-08T06:27:45.313531,620
23685,2021-01-07T01:23:19,,620
23686,2021-01-08T01:18:20,2021-01-08T13:07:28.742766,516
23687,2021-01-01T02:58:25,2021-01-02T12:41:43.645958,620
23688,2021-01-02T15:11:03,2021-01-02T18:17:59.575972,516
23689,2021-01-03T16:25:49,2021-01-05T20:17:20.913254,360
23690,2021-01-04T10:29:20,2021-01-06T05:04:49.236706,360
23691,2021-01-05T16:37:39,2021-01-06T02:20:47.094258,516
23692,2021-01-04T09:30:52,2021-01-05T16:17:39.286150,620
23693,2021-01-03T18:14:31,2021-01-05T12:29:11.438717,360
23694,2021-01-08T07:08:51,2021-01-08T17:08:11.782261,516
23695,2021-01-01T04:51:52,2021-01-01T16:14:39.740648,516
23696,2021-01-03T19:44:59,2021-01-06T14:59:26.980552,360
23697,2021-01-02T21:28:42,2021-01-05T12:25:10.315107,360
23698,2021-01-01T16:10:44,2021-01-03T16:19:48.164528,360
23699,2021-01-05T06:06:41,2021-01-06T06:54:34.074726,620
23700,2021-01-01T15:07:58,2021-01-01T22:23:20.908076,516
23701,2021-01-04T14:22:50,2021-01-05T04:38:12.189460,620
23702,2021-01-02T18:11:32,2021-01-02T17:02:54.022777,516
23703,2021-01-05T21:30:30,2021-01-07T02:34:15.624946,620
23704,2021-01-02T11:56:10,2021-01-04T08:28:56.652214,360
23705,2021-01-07T14:42:01,2021-01-09T07:42:34.699338,620
23706,2021-01-06T10:21:57,2021-01-07T17:46:05.809826,620
23707,2021-01-05T06:02:51,2021-01-06T15:15:23.788827,620
23708,2021-01-02T07:39:48,2021-01-03T14:32:56.512265,620
23709,2021-01-01T18:51:54,2021-01-01T20:10:31.279222,516
23710,2021-01-05T23:01:51,2021-01-06T08:29:27.830003,516
23711,2021-01-07T02:37:38,2021-01-08T09:01:12.732267,620
23712,2021-01-08T06:35:26,2021-01-08T15:44:55.797458,620
23713,2021-01-06T09:47:43,2021-01-06T21:43:38.913956,516
23714,2021-01-06T20:45:00,,620
23715,2021-01-08T03:06:57,2021-01-08T14:48:55.903025,516
23716,2021-01-02T00:15:12,2021-01-04T03:09:01.762777,360
23717,2021-01-04T02:13:25,2021-01-06T11:51:18.236647,360
23718,2021-01-03T05:25:27,2021-01-06T01:25:47.432652,360
23719,2021-01-07T19:59:26,2021-01-09T21:29:39.450969,620
23720,2021-01-02T11:07:40,2021-01-03T13:34:12.498243,620
23721,2021-01-05T19:49:16,2021-01-08T18:03:42.506332,360
23722,2021-01-06T21:43:43,2021-01-07T17:14:36.597190,620
23723,2021-01-02T17:50:14,2021-01-04T06:06:42.566224,620
23724,2021-01-02T04:26:33,2021-01-03T18:56:16.131343,620
23725,2021-01-04T07:55:56,2021-01-04T20:01:57.165564,516
23726,2021-01-02T06:36:57,2021-01-03T07:14:00.742189,620
23727,2021-01-07T00:18:06,2021-01-07T05:30:08.321583,516
23728,2021-01-04T11:13:17,2021-01-06T13:42:24.166462,360
23729,2021-01-07T20:48:52,2021-01-09T20:46:37.652596,
23730,2021-01-05T12:08:58,2021-01-08T05:08:08.710855,360
23731,2021-01-03T21:59:12,2021-01-05T19:11:18.038573,360
23732,2021-01-06T13:48:05,2021-01-07T12:00:54.710696,516
23733,2021-01-05T20:41:39,2021-01-08T01:18:18.835212,620
23734,2021-01-02T00:40:36,2021-01-04T03:42:20.150624,620
23735,2021-01-02T06:05:20,2021-01-05T11:38:58.433990,360
23736,2021-01-05T00:26:06,2021-01-07T19:43:57.249851,360
23737,2021-01-08T08:03:08,,620
23738,2021-01-07T11:00:14,,516
23739,2021-01-03T06:23:29,2021-01-04T19:17:17.381408,516
23740,2021-01-05T17:42:05,2021-01-08T03:25:41.806288,620
23741,2021-01-06T20:49:45,2021-01-08T20:43:12.334455,620
23742,2021-01-01T08:27:06,2021-01-03T13:16:33.579261,620
23743,2021-01-01T02:35:15,2021-01-02T23:33:06.341091,620
23744,2021-01-03T00:27:02,2021-01-04T21:57:02.652800,516
23745,2021-01-06T02:36:24,2021-01-09T02:52:36.657767,360
23746,2021-01-08T03:07:14,2021-01-10T08:43:22.772326,516
23747,2021-01-04T00:29:47,2021-01-05T09:39:58.136804,516
23748,2021-01-06T19:20:51,2021-01-10T02:25:40.942109,360
23749,2021-01-04T22:54:04,2021-01-07T11:14:25.528507,620
23750,2021-01-04T04:59:15,2021-01-06T05:46:43.509807,620
23751,2021-01-02T03:12:12,2021-01-05T02:45:05.544478,360
23752,2021-01-08T08:59:32,2021-01-11T17:51:45.901459,360
23753,2021-01-01T13:24:59,2021-01-02T10:37:46.744087,516
23754,2021-01-02T14:21:46,2021-01-05T22:24:23.577843,360
23755,2021-01-03T00:43:02,2021-01-05T03:51:32.199273,620
23756,2021-01-07T23:37:38,2021-01-09T14:01:53.403797,516
23757,2021-01-01T13:46:53,2021-01-02T19:39:11.067021,516
23758,2021-01-01T11:58:27,2021-01-04T10:40:52.419800,360
23759,2021-01-01T14:47:11,2021-01-03T20:46:46.818368,620
23760,2021-01-07T02:42:44,2021-01-09T19:48:41.964197,360
23761,2021-01-08T03:06:53,2021-01-11T03:16:21.255285,360
23762,2021-01-05T16:34:33,2021-01-08T06:10:46.279625,360
23763,2021-01-03T02:55:37,2021-01-05T17:36:03.752219,360
23764,2021-01-04T21:53:20,2021-01-05T18:17:23.767093,516
23765,2021-01-06T00:10:23,2021-01-08T12:07:12.089896,360
23766,2021-01-07T06:33:13,,516
23767,2021-01-03T01:59:11,2021-01-06T00:31:33.739583,360
23768,2021-01-03T12:22:16,2021-01-05T12:47:18.256290,620
23769,2021-01-08T07:01:36,2021-01-11T13:57:21.591206,360
23770,2021-01-03T13:58:35,2021-01-05T19:07:08.590803,516
23771,2021-01-07T04:03:34,2021-01-09T21:43:49.177229,360
23772,2021-01-07T18:49:12,2021-01-09T15:52:46.897559,516
23773,2021-01-02T04:04:21,2021-01-05T00:02:00.629120,620
23774,2021-01-02T11:25:34,2021-01-04T10:23:28.687187,516
23775,2021-01-06T04:37:05,2021-01-08T23:49:19.553173,360
23776,2021-01-03T11:38:16,2021-01-05T15:26:32.925625,620
23777,2021-01-05T02:56:48,2021-01-07T21:14:58.576666,620
23778,2021-01-06T20:55:08,2021-01-09T23:44:31.627010,360
23779,2021-01-01T14:44:56,,360
23780,2021-01-07T17:02:28,2021-01-09T23:38:10.657763,516
23781,2021-01-02T14:39:56,2021-01-06T03:41:00.251082,360
23782,2021-01-07T23:08:57,2021-01-11T14:42:59.472747,360
23783,2021-01-04T04:44:03,2021-01-07T15:56:44.326853,360
23784,2021-01-04T06:56:03,2021-01-06T14:18:47.792731,516
23785,2021-01-04T12:43:34,2021-01-07T01:25:21.515154,516
23786,2021-01-03T12:41:38,2021-01-07T01:45:41.913195,360
23787,2021-01-04T11:08:43,2021-01-06T06:29:39.565738,620
23788,2021-01-01T19:19:23,2021-01-04T18:14:59.705423,620
23789,2021-01-04T11:11:35,2021-01-07T00:38:10.492575,516
23790,2021-01-03T08:36:33,2021-01-06T01:48:15.390209,516
23791,2021-01-05T13:52:30,2021-01-08T02:39:18.646948,516
23792,2021-01-04T10:16:23,2021-01-07T10:40:54.855402,360
23793,2021-01-01T01:50:28,2021-01-03T09:26:39.215111,516
23794,2021-01-07T02:52:48,2021-01-09T11:19:30.449998,620
23795,2021-01-05T11:33:03,2021-01-08T01:18:00.368681,516
23796,2021-01-05T19:43:44,2021-01-09T11:50:26.894315,360
23797,2021-01-04T21:44:57,2021-01-07T06:25:15.664836,
23798,2021-01-07T11:21:15,2021-01-10T08:26:53.817591,516
23799,2021-01-05T11:38:32,,
23800,2021-01-06T05:53:03,2021-01-09T15:02:32.538724,360
23801,2021-01-06T12:02:24,2021-01-08T19:19:53.613957,516
23802,2021-01-01T10:44:33,2021-01-04T02:04:36.038217,620
23803,2021-01-01T08:27:25,2021-01-04T00:04:07.624417,620
23804,2021-01-03T20:14:03,2021-01-05T23:06:10.576093,516
23805,2021-01-06T17:17:43,2021-01-09T13:49:52.123471,516
23806,2021-01-03T13:59:19,2021-01-06T08:38:57.023493,620
23807,2021-01-07T05:31:04,2021-01-09T23:50:13.620998,516
23808,2021-01-03T20:39:41,2021-01-06T08:06:17.735601,620
23809,2021-01-05T06:50:52,2021-01-07T19:57:05.757406,620
23810,2021-01-05T06:42:53,2021-01-08T14:15:35.247669,360
23811,2021-01-05T08:34:49,2021-01-07T16:45:48.893320,620
23812,2021-01-03T07:39:41,2021-01-06T20:07:08.550385,360
23813,2021-01-06T04:02:04,2021-01-08T02:50:40.509810,516
23814,2021-01-04T15:47:00,2021-01-07T11:28:11.583677,620
23815,2021-01-04T12:44:47,2021-01-06T19:57:55.341916,620
23816,2021-01-04T17:57:47,2021-01-06T23:03:19.890616,620
23817,2021-01-02T17:05:09,2021-01-06T02:58:39.910762,360
23818,2021-01-01T23:55:34,2021-01-04T21:30:03.893537,620
23819,2021-01-08T06:07:45,2021-01-11T04:51:49.726776,620
23820,2021-01-08T07:35:37,2021-01-10T19:55:08.021845,620
23821,2021-01-05T22:58:14,2021-01-08T08:26:19.389351,620
23822,2021-01-04T19:09:03,2021-01-07T14:22:30.976253,620
23823,2021-01-03T17:22:07,2021-01-05T06:36:06.870876,
23824,2021-01-02T12:34:21,2021-01-05T03:26:35.799390,360
23825,2021-01-02T21:50:15,2021-01-04T09:53:11.191210,516
23826,2021-01-05T22:08:07,2021-01-07T23:53:51.564814,360
23827,2021-01-05T08:12:54,2021-01-07T23:36:24.622581,360
23828,2021-01-07T13:52:54,2021-01-09T16:53:24.357545,360
23829,2021-01-02T15:04:24,2021-01-05T02:58:07.939475,620
23830,2021-01-06T18:30:34,2021-01-08T22:55:10.395465,
23831,2021-01-08T00:33:46,2021-01-09T23:57:18.279770,620
23832,2021-01-05T16:01:47,2021-01-07T14:32:37.095590,516
23833,2021-01-05T14:25:47,,516
23834,2021-01-05T19:58:17,2021-01-07T20:02:30.757903,620
23835,2021-01-01T03:11:57,2021-01-04T00:17:44.586219,360
23836,2021-01-07T15:34:46,2021-01-10T01:10:33.624882,360
23837,2021-01-08T05:04:59,2021-01-10T13:29:38.894443,360
23838,2021-01-07T22:20:59,2021-01-10T06:24:20.105125,620
23839,2021-01-02T14:35:59,2021-01-05T06:17:21.229720,360
23840,2021-01-07T12:01:51,2021-01-09T17:16:51.358170,516
23841,2021-01-01T12:54:16,2021-01-04T08:02:39.074392,360
23842,2021-01-07T06:25:49,2021-01-09T19:14:20.428593,620
23843,2021-01-02T03:31:05,2021-01-04T10:29:32.871038,360
23844,2021-01-02T22:54:14,2021-01-05T14:12:46.272052,
23845,2021-01-07T15:40:51,2021-01-09T13:28:10.069675,516
23846,2021-01-05T18:40:26,2021-01-07T14:49:44.173594,516
23847,2021-01-01T07:55:07,2021-01-02T22:50:36.846465,516
23848,2021-01-05T11:09:36,2021-01-06T14:32:06.525847,516
23849,2021-01-08T11:00:22,2021-01-11T10:56:06.562849,360
23850,2021-01-04T15:05:44,,516
23851,2021-01-04T12:29:50,2021-01-06T11:37:50.919154,360
23852,2021-01-05T14:27:50,2021-01-08T02:25:11.183533,620
23853,2021-01-07T09:26:58,2021-01-09T00:25:40.154877,516
23854,2021-01-01T18:38:54,2021-01-03T08:22:37.566366,516
23855,2021-01-07T14:38:37,2021-01-09T19:18:22.461347,620
23856,2021-01-06T02:27:21,2021-01-07T19:08:23.845441,516
23857,2021-01-08T06:13:41,2021-01-10T09:14:47.072759,360
23858,2021-01-07T20:52:41,2021-01-10T18:19:23.503804,620
23859,2021-01-02T09:46:05,2021-01-04T12:33:24.566084,360
23860,2021-01-07T09:00:42,2021-01-09T21:19:36.284996,620
23861,2021-01-01T09:00:53,2021-01-03T23:11:55.379707,360
23862,2021-01-02T02:08:41,2021-01-04T05:52:07.877025,516
23863,2021-01-07T10:28:16,2021-01-09T22:53:13.329198,620
23864,2021-01-02T21:31:03,2021-01-05T12:21:19.249923,360
23865,2021-01-07T10:37:50,2021-01-09T16:24:00.588311,620
23866,2021-01-03T12:33:52,2021-01-06T01:34:16.589688,516
23867,2021-01-06T12:11:51,2021-01-08T22:13:14.590727,360
23868,2021-01-06T15:00:07,2021-01-09T00:47:36.118058,620
23869,2021-01-06T14:22:21,2021-01-09T16:26:17.937899,620
23870,2021-01-07T18:17:30,2021-01-09T15:53:28.269950,516
23871,2021-01-01T11:38:21,2021-01-02T23:02:50.065967,620
23872,2021-01-01T04:05:41,2021-01-03T19:43:46.073574,360
23873,2021-01-08T00:54:23,2021-01-10T04:53:51.494746,620
23874,2021-01-04T06:50:27,2021-01-05T17:01:07.009079,516
23875,2021-01-05T17:20:43,2021-01-07T06:38:07.560512,516
23876,2021-01-04T11:22:23,2021-01-06T17:12:30.037029,620
23877,2021-01-07T00:09:26,,360
23878,2021-01-07T19:43:26,2021-01-09T06:19:14.855057,620
23879,2021-01-06T07:04:56,2021-01-06T04:31:33.850303,516
23880,2021-01-05T09:46:38,2021-01-07T01:38:06.827663,620
23881,2021-01-05T06:18:47,2021-01-07T06:04:28.275384,
23882,2021-01-02T22:51:27,2021-01-04T13:25:39.648363,620
23883,2021-01-02T15:08:49,2021-01-02T13:45:04.956271,516
23884,2021-01-03T12:01:30,2021-01-05T18:15:52.082398,360
23885,2021-01-01T17:51:41,2021-01-02T16:21:23.475452,620
23886,2021-01-04T13:59:29,2021-01-04T09:18:02.752465,516
23887,2021-01-08T10:58:55,2021-01-10T13:32:57.844957,360
23888,2021-01-07T06:42:58,2021-01-09T09:47:34.698827,360
23889,2021-01-03T06:02:04,2021-01-02T21:34:53.107884,516
23890,2021-01-02T19:06:26,2021-01-03T04:22:18.216698,516
23891,2021-01-06T11:40:58,2021-01-08T15:12:02.028275,360
23892,2021-01-05T02:41:51,2021-01-05T09:00:13.543000,516
23893,2021-01-08T06:42:29,2021-01-09T14:08:42.697279,
23894,2021-01-04T11:05:02,,620
23895,2021-01-06T07:25:07,2021-01-07T17:27:11.232225,620
23896,2021-01-05T23:55:35,2021-01-07T00:02:16.982877,620
23897,2021-01-01T03:46:34,2021-01-02T08:53:04.721410,620
23898,2021-01-07T03:04:02,2021-01-08T00:14:31.084742,516
23899,2021-01-04T13:44:02,2021-01-06T20:46:24.817127,360
23900,2021-01-02T13:41:32,,620
23901,2021-01-01T06:47:00,2021-01-02T21:40:06.399812,620
23902,2021-01-03T10:49:45,,620
23903,2021-01-03T16:00:32,2021-01-05T21:55:46.534812,360
23904,2021-01-04T22:32:56,2021-01-06T20:14:56.068973,360
23905,2021-01-03T13:40:04,2021-01-05T21:37:05.406275,360
23906,2021-01-08T05:03:46,2021-01-09T05:16:28.836264,620
23907,2021-01-04T04:25:03,2021-01-06T02:11:37.787513,360
23908,2021-01-02T09:50:06,2021-01-04T07:57:45.807352,360
23909,2021-01-04T22:52:27,2021-01-07T03:26:46.205560,360
23910,2021-01-07T17:42:30,2021-01-09T21:25:52.737763,360
23911,2021-01-07T16:58:43,2021-01-09T18:28:14.015285,360
23912,2021-01-01T06:55:14,2021-01-03T09:14:31.963827,360
23913,2021-01-04T03:30:38,2021-01-05T21:15:56.087269,620
23914,2021-01-05T06:44:23,2021-01-06T13:01:54.451299,620
23915,2021-01-07T18:29:53,2021-01-09T14:59:15.593100,360
23916,2021-01-05T22:24:31,2021-01-07T10:12:23.793013,620
23917,2021-01-08T00:04:37,2021-01-09T17:18:40.023822,
23918,2021-01-04T13:09:20,2021-01-04T05:43:18.265708,516
23919,2021-01-05T23:55:19,2021-01-07T13:39:38.495305,620
23920,2021-01-02T20:29:50,2021-01-04T09:11:03.643667,620
23921,2021-01-08T08:55:38,2021-01-08T23:42:15.970967,516
23922,2021-01-02T21:37:30,2021-01-02T21:02:48.051960,516
23923,2021-01-05T07:08:11,2021-01-07T00:26:19.539840,360
23924,2021-01-01T12:38:32,2021-01-02T17:00:12.285006,620
23925,2021-01-05T09:01:57,2021-01-05T23:34:36.198598,516
23926,2021-01-02T07:12:16,2021-01-02T15:33:18.893029,516
23927,2021-01-03T17:55:03,2021-01-04T01:10:45.016791,516
23928,2021-01-05T20:17:35,2021-01-07T11:27:01.345122,620
23929,2021-01-01T04:23:39,2021-01-03T02:41:52.717914,360
23930,2021-01-02T15:52:39,2021-01-03T10:35:01.057402,620
23931,2021-01-01T01:59:47,2021-01-03T00:49:19.695609,360
23932,2021-01-07T21:01:28,2021-01-08T19:00:56.359130,620
23933,2021-01-07T23:53:23,2021-01-08T19:37:53.469622,620
23934,2021-01-06T17:09:45,2021-01-07T07:46:57.467451,516
23935,2021-01-08T03:07:41,2021-01-09T09:36:10.969089,620
23936,2021-01-06T23:26:09,2021-01-08T00:22:30.429282,620
23937,2021-01-01T10:59:33,,516
23938,2021-01-08T01:00:47,2021-01-09T17:38:21.485010,620
23939,2021-01-06T23:09:25,2021-01-09T08:33:29.533822,620
23940,2021-01-05T16:31:03,2021-01-07T12:34:11.175219,516
23941,2021-01-02T22:10:12,2021-01-05T14:06:49.618687,620
23942,2021-01-05T18:58:33,2021-01-07T10:44:35.623313,516
23943,2021-01-04T02:45:48,2021-01-06T21:21:02.817918,
23944,2021-01-04T18:28:48,2021-01-07T01:06:42.478960,360
23945,2021-01-04T19:22:04,2021-01-06T20:58:39.904548,620
23946,2021-01-02T23:23:16,2021-01-05T04:31:30.788302,516
23947,2021-01-07T17:59:03,2021-01-10T06:48:30.950858,360
23948,2021-01-01T00:45:47,2021-01-03T03:16:29.224500,516
23949,2021-01-07T12:10:08,2021-01-10T03:07:35.519179,620
23950,2021-01-03T05:08:43,2021-01-05T23:13:02.693494,360
23951,2021-01-02T11:48:54,2021-01-05T02:54:03.018521,620
23952,2021-01-03T13:08:01,2021-01-05T00:48:11.695237,516
23953,2021-01-07T03:35:07,2021-01-09T07:48:44.602195,620
23954,2021-01-04T04:59:58,2021-01-06T00:55:05.840601,516
23955,2021-01-04T15:57:49,2021-01-07T03:31:36.016716,360
23956,2021-01-01T08:28:07,2021-01-04T02:59:07.275316,360
23957,2021-01-02T01:25:23,,516
23958,2021-01-02T01:41:55,2021-01-03T17:25:09.391922,360
23959,2021-01-01T05:52:47,2021-01-04T09:16:18.262744,360
23960,2021-01-01T08:20:44,2021-01-03T22:00:46.634145,620
23961,2021-01-01T21:05:27,2021-01-04T09:19:44.307080,516
23962,2021-01-06T08:24:49,2021-01-08T14:08:13.975485,360
23963,2021-01-02T05:55:44,2021-01-04T12:05:10.358741,516
23964,2021-01-05T20:21:51,2021-01-08T23:38:02.932260,360
23965,2021-01-02T04:03:39,2021-01-03T21:21:22.503108,516
23966,2021-01-03T08:49:42,,620
23967,2021-01-04T23:55:31,2021-01-07T20:16:17.498755,620
23968,2021-01-07T14:09:27,2021-01-09T16:33:05.479232,620
23969,2021-01-01T00:08:07,2021-01-03T15:59:09.399810,620
23970,2021-01-04T16:37:24,2021-01-06T18:46:42.197715,360
23971,2021-01-02T01:48:37,2021-01-04T09:03:24.368384,620
23972,2021-01-01T16:06:14,2021-01-03T04:16:43.329843,516
23973,2021-01-08T04:44:58,2021-01-09T12:29:44.727945,516
23974,2021-01-04T14:25:36,2021-01-06T21:57:55.636907,516
23975,2021-01-01T11:28:31,2021-01-03T12:38:42.642058,620
23976,2021-01-05T09:47:56,2021-01-07T03:34:30.002513,360
23977,2021-01-05T01:24:50,,620
23978,2021-01-05T16:30:45,2021-01-08T16:24:49.522077,620
23979,2021-01-07T02:47:18,2021-01-09T16:15:44.404356,516
23980,2021-01-04T21:41:36,2021-01-07T09:57:06.975028,516
23981,2021-01-05T15:33:03,2021-01-08T10:41:58.452533,620
23982,2021-01-06T19:36:43,2021-01-10T01:57:12.248225,360
23983,2021-01-04T23:30:39,2021-01-07T12:16:19.853321,516
23984,2021-01-07T16:57:40,2021-01-10T13:45:59.147086,516
23985,2021-01-08T08:18:11,2021-01-11T04:14:30.835502,620
23986,2021-01-01T15:38:50,2021-01-05T01:12:48.456973,360
23987,2021-01-05T20:12:16,2021-01-08T10:27:48.920578,516
23988,2021-01-07T16:25:57,,620
23989,2021-01-07T03:45:06,2021-01-10T09:04:55.378307,
23990,2021-01-01T07:36:10,2021-01-04T04:42:56.305439,516
23991,2021-01-03T04:15:33,,516
23992,2021-01-07T04:32:14,2021-01-10T01:27:09.340275,620
23993,2021-01-02T10:16:12,2021-01-05T12:07:24.032186,620
23994,2021-01-04T01:15:57,2021-01-07T08:34:32.331828,620
23995,2021-01-01T15:06:16,2021-01-05T02:27:43.173328,360
23996,2021-01-07T04:01:49,2021-01-09T22:44:15.496218,516
23997,2021-01-07T04:30:44,2021-01-10T06:33:00.464198,620
23998,2021-01-01T03:23:55,,620
23999,2021-01-02T10:04:06,2021-01-05T07:48:24.184378,516
24000,2021-01-05T16:21:49,2021-01-08T16:58:10.108909,516
24001,2021-01-01T23:00:13,2021-01-04T19:33:18.155093,
24002,2021-01-03T20:01:17,2021-01-07T05:16:35.827401,360
24003,2021-01-01T00:44:30,2021-01-04T12:06:04.408976,516
24004,2021-01-01T14:10:36,2021-01-05T22:04:17.252830,360
24005,2021-01-05T11:07:58,,516
24006,2021-01-06T20:36:15,2021-01-09T07:35:51.526691,516
24007,2021-01-02T19:45:20,2021-01-06T08:57:48.786990,360
24008,2021-01-06T16:35:22,2021-01-10T00:21:31.179510,620
24009,2021-01-07T15:52:08,2021-01-10T09:18:08.236958,
24010,2021-01-06T09:58:32,2021-01-09T12:05:40.614287,360
24011,2021-01-06T05:34:48,2021-01-09T06:48:12.653279,620
24012,2021-01-02T16:14:11,2021-01-05T17:51:54.913463,620
24013,2021-01-07T18:53:54,2021-01-10T16:43:00.076808,620
24014,2021-01-07T23:20:12,2021-01-10T00:59:22.136127,516
24015,2021-01-03T07:50:44,2021-01-07T00:18:45.426261,360
24016,2021-01-02T17:00:58,2021-01-04T15:06:44.218850,516
24017,2021-01-06T14:02:52,2021-01-09T04:30:42.443339,516
24018,2021-01-07T08:13:12,2021-01-10T06:31:21.386755,620
24019,2021-01-04T16:36:57,2021-01-08T04:42:38.116786,516
24020,2021-01-06T14:25:36,2021-01-09T01:52:20.354680,516
24021,2021-01-04T14:17:40,2021-01-07T06:06:38.514446,516
24022,2021-01-05T04:11:32,2021-01-08T03:07:38.396860,360
24023,2021-01-02T22:31:43,2021-01-05T09:06:14.134899,620
24024,2021-01-04T21:09:54,2021-01-07T15:18:44.114263,516
24025,2021-01-07T00:19:17,2021-01-09T13:48:05.700914,620
24026,2021-01-07T11:39:53,,360
24027,2021-01-04T14:56:03,2021-01-07T19:44:47.010812,360
24028,2021-01-01T19:07:19,2021-01-05T01:08:27.714395,360
24029,2021-01-05T11:09:58,2021-01-08T18:20:25.653931,360
24030,2021-01-05T22:58:00,2021-01-08T19:04:07.480386,360
24031,2021-01-05T05:42:40,2021-01-08T00:45:49.168427,360
24032,2021-01-06T05:33:59,2021-01-09T03:41:01.947109,620
24033,2021-01-08T04:46:24,2021-01-10T21:01:23.609777,516
24034,2021-01-04T04:32:01,2021-01-06T22:03:04.264497,620
24035,2021-01-07T16:35:00,2021-01-09T22:24:05.298731,516
24036,2021-01-03T07:05:27,2021-01-05T23:00:34.606910,516
24037,2021-01-06T04:59:12,2021-01-09T13:36:13.387427,360
24038,2021-01-05T22:36:52,2021-01-09T18:51:19.062317,360
24039,2021-01-01T15:55:12,2021-01-04T18:59:22.139975,360
24040,2021-01-02T19:08:41,2021-01-04T06:49:55.257820,516
24041,2021-01-01T13:06:18,2021-01-03T17:58:25.750283,516
24042,2021-01-08T05:05:11,2021-01-08T12:04:13.970114,516
24043,2021-01-03T18:20:34,2021-01-04T03:50:06.404311,516
